Date,Home,Score,Away,Result,W,D,L,Pts,Poss,Gls,Ast,CrdY,CrdR,GlsPer90,AstPer90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,GA,GA90,SoTA,Saves,Save%,CS,CS%,Cmp%,KP,1/3,Prog,SCA,SCA90,PassLiveSCA,DribSCA,ShSCA,DefSCA,GCA,GCA90,PassLiveGCA,DribGCA,ShGCA,DefGCA,TklW,Blocks,Int,Err,Live,Miscon
2020-07-09,Everton,1 - 1,Southampton,D,-2.000000,3.000000,-1.000000,-3.000000,-0.100000,-9.000000,0.000000,21.000000,-1.000000,-0.230000,0.000000,-32.000000,-14.000000,-0.700000,-0.840000,-0.370000,-0.010000,-0.030000,-4.000000,-0.110000,-18.000000,-12.000000,-0.016000,0.000000,0.000000,3.200000,-17.000000,52.000000,141.000000,-39.000000,-1.030000,-39.000000,-16.000000,15.000000,-7.000000,-5.000000,-0.130000,5.000000,-5.000000,0.000000,-2.000000,-60.000000,-106.000000,-16.000000,-10.000000,-91.000000,-23.000000
2020-07-09,Aston Villa,0 - 3,Manchester Utd,L,-9.000000,-4.000000,13.000000,-31.000000,-12.300000,-25.000000,-11.000000,-3.000000,1.000000,-0.660000,-0.290000,-75.000000,-54.000000,-5.700000,-1.970000,-1.420000,-0.010000,-0.010000,31.000000,0.810000,50.000000,21.000000,-0.090000,-6.000000,-15.800000,-7.800000,-40.000000,-471.000000,-466.000000,-144.000000,-3.790000,-152.000000,-20.000000,0.000000,5.000000,-35.000000,-0.920000,-30.000000,-3.000000,3.000000,0.000000,29.000000,93.000000,-46.000000,22.000000,-5978.000000,-42.000000
2020-07-11,Watford,2 - 1,Newcastle Utd,W,-3.000000,-1.000000,4.000000,-10.000000,3.900000,-3.000000,-8.000000,14.000000,0.000000,-0.080000,-0.210000,13.000000,-13.000000,-4.200000,0.340000,-0.340000,-0.030000,-0.050000,6.000000,0.150000,-24.000000,-25.000000,-0.042000,-2.000000,-5.200000,-1.200000,-6.000000,126.000000,232.000000,46.000000,1.210000,28.000000,-3.000000,5.000000,11.000000,-8.000000,-0.220000,-10.000000,-1.000000,-2.000000,2.000000,36.000000,-14.000000,18.000000,1.000000,1181.000000,-6.000000
2020-07-11,Norwich City,0 - 4,West Ham,L,-5.000000,-3.000000,8.000000,-18.000000,5.300000,-24.000000,-18.000000,4.000000,2.000000,-0.630000,-0.480000,-5.000000,-33.000000,-7.600000,-0.130000,-0.870000,-0.050000,-0.100000,13.000000,0.340000,23.000000,5.000000,-0.033000,-2.000000,-5.200000,4.800000,-19.000000,-91.000000,-53.000000,-9.000000,-0.230000,-4.000000,8.000000,9.000000,8.000000,-43.000000,-1.130000,-27.000000,-3.000000,-4.000000,3.000000,-36.000000,80.000000,-21.000000,5.000000,2216.000000,80.000000
2020-07-11,Liverpool,1 - 1,Burnley,D,17.000000,-6.000000,-11.000000,45.000000,22.000000,42.000000,39.000000,-29.000000,1.000000,1.100000,1.030000,201.000000,98.000000,5.600000,5.280000,2.580000,0.030000,0.040000,-17.000000,-0.450000,-52.000000,-37.000000,-0.010000,0.000000,0.000000,13.400000,173.000000,956.000000,1002.000000,345.000000,9.080000,282.000000,47.000000,1.000000,4.000000,74.000000,1.940000,52.000000,11.000000,3.000000,-2.000000,35.000000,-231.000000,-6.000000,5.000000,10640.000000,71.000000
2020-07-11,Sheffield Utd,3 - 0,Chelsea,W,-6.000000,6.000000,0.000000,-12.000000,-17.600000,-33.000000,-21.000000,3.000000,2.000000,-0.870000,-0.550000,-266.000000,-101.000000,-3.000000,-7.000000,-2.660000,0.000000,0.020000,-15.000000,-0.390000,26.000000,38.000000,0.182000,4.000000,10.500000,-10.700000,-187.000000,-487.000000,-461.000000,-438.000000,-11.530000,-337.000000,-19.000000,-18.000000,-5.000000,-51.000000,-1.340000,-34.000000,-3.000000,-2.000000,-2.000000,-57.000000,42.000000,-8.000000,3.000000,-8367.000000,-57.000000
2020-07-11,Brighton,0 - 5,Manchester City,L,-17.000000,11.000000,6.000000,-40.000000,-14.700000,-65.000000,-45.000000,-5.000000,-2.000000,-1.710000,-1.190000,-274.000000,-109.000000,-3.700000,-7.210000,-2.860000,-0.060000,-0.130000,19.000000,0.500000,57.000000,41.000000,-0.018000,-8.000000,-21.000000,-7.400000,-231.000000,-825.000000,-704.000000,-521.000000,-13.710000,-427.000000,-52.000000,-27.000000,-3.000000,-104.000000,-2.740000,-77.000000,-9.000000,-10.000000,-5.000000,44.000000,187.000000,72.000000,-3.000000,-7680.000000,142.000000
2020-07-12,Wolves,3 - 0,Everton,W,2.000000,4.000000,-6.000000,10.000000,-0.900000,7.000000,2.000000,-15.000000,-1.000000,0.180000,0.050000,-12.000000,-13.000000,-2.000000,-0.320000,-0.340000,0.010000,0.060000,-16.000000,-0.420000,-25.000000,-15.000000,0.041000,4.000000,10.500000,1.500000,11.000000,-18.000000,-1151.000000,1.000000,0.030000,20.000000,24.000000,-22.000000,0.000000,21.000000,0.550000,5.000000,3.000000,0.000000,4.000000,0.000000,20.000000,-16.000000,-9.000000,630.000000,-46.000000
2020-07-12,Aston Villa,2 - 0,Crystal Palace,W,-2.000000,-2.000000,4.000000,-8.000000,-0.600000,11.000000,12.000000,8.000000,-1.000000,0.290000,0.310000,81.000000,30.000000,1.000000,2.130000,0.790000,0.020000,0.050000,17.000000,0.440000,6.000000,-7.000000,-0.058000,-3.000000,-7.900000,-1.100000,108.000000,30.000000,-6.000000,229.000000,6.030000,207.000000,-15.000000,5.000000,4.000000,15.000000,0.400000,11.000000,0.000000,2.000000,2.000000,-42.000000,50.000000,-23.000000,16.000000,-958.000000,-100.000000
2020-07-12,Tottenham,2 - 1,Arsenal,W,2.000000,-3.000000,1.000000,3.000000,-1.800000,0.000000,4.000000,-4.000000,-2.000000,0.000000,0.110000,38.000000,11.000000,-0.600000,1.000000,0.290000,-0.010000,-0.030000,-1.000000,-0.020000,-17.000000,-13.000000,-0.027000,-2.000000,-5.200000,-2.400000,42.000000,21.000000,41.000000,79.000000,2.080000,94.000000,4.000000,-5.000000,0.000000,3.000000,0.080000,-2.000000,8.000000,3.000000,-6.000000,72.000000,46.000000,15.000000,-3.000000,182.000000,-38.000000
2020-07-12,Bournemouth,4 - 1,Leicester City,W,-9.000000,-1.000000,10.000000,-28.000000,-13.800000,-27.000000,-24.000000,35.000000,0.000000,-0.710000,-0.630000,-149.000000,-65.000000,-3.800000,-3.920000,-1.710000,-0.020000,-0.040000,24.000000,0.630000,56.000000,27.000000,-0.068000,-8.000000,-21.000000,-7.100000,-131.000000,-337.000000,-267.000000,-308.000000,-8.110000,-232.000000,-32.000000,-10.000000,-10.000000,-55.000000,-1.450000,-55.000000,-2.000000,8.000000,-4.000000,-129.000000,102.000000,-21.000000,1.000000,-5153.000000,53.000000
2020-07-13,Manchester Utd,2 - 2,Southampton,D,3.000000,5.000000,-8.000000,14.000000,6.900000,14.000000,11.000000,18.000000,-4.000000,0.370000,0.290000,31.000000,31.000000,3.900000,0.810000,0.810000,0.000000,-0.010000,-24.000000,-0.630000,-38.000000,-15.000000,0.086000,4.000000,10.500000,9.000000,68.000000,381.000000,382.000000,162.000000,4.260000,205.000000,-6.000000,-12.000000,-17.000000,33.000000,0.870000,38.000000,-2.000000,-7.000000,-1.000000,-124.000000,-62.000000,5.000000,-13.000000,3783.000000,-63.000000
2020-07-14,Chelsea,1 - 0,Norwich City,W,15.000000,0.000000,-15.000000,45.000000,11.400000,44.000000,28.000000,-8.000000,-3.000000,1.160000,0.740000,210.000000,86.000000,3.600000,5.530000,2.270000,0.040000,0.110000,-21.000000,-0.550000,-86.000000,-64.000000,-0.099000,4.000000,10.500000,4.300000,154.000000,601.000000,523.000000,339.000000,8.920000,272.000000,5.000000,9.000000,-3.000000,71.000000,1.860000,49.000000,5.000000,6.000000,-1.000000,15.000000,-137.000000,-2.000000,-7.000000,6148.000000,-4.000000
2020-07-15,Burnley,1 - 1,Wolves,D,0.000000,-5.000000,5.000000,-5.000000,-6.900000,-8.000000,-4.000000,6.000000,-2.000000,-0.210000,-0.100000,-69.000000,-18.000000,1.000000,-1.810000,-0.480000,0.000000,-0.010000,10.000000,0.270000,39.000000,32.000000,0.036000,2.000000,5.300000,-8.800000,-64.000000,-237.000000,706.000000,-137.000000,-3.610000,-85.000000,-44.000000,4.000000,-7.000000,-21.000000,-0.550000,-5.000000,-5.000000,-3.000000,-1.000000,-83.000000,104.000000,-11.000000,4.000000,-3751.000000,-39.000000
2020-07-15,Manchester City,2 - 1,Bournemouth,W,17.000000,-4.000000,-13.000000,47.000000,23.100000,62.000000,45.000000,-14.000000,1.000000,1.630000,1.190000,346.000000,130.000000,3.500000,9.100000,3.420000,0.040000,0.090000,-30.000000,-0.790000,-75.000000,-49.000000,0.031000,12.000000,31.500000,12.900000,291.000000,1016.000000,936.000000,660.000000,17.370000,546.000000,62.000000,32.000000,10.000000,109.000000,2.870000,84.000000,9.000000,2.000000,6.000000,16.000000,-259.000000,-61.000000,5.000000,11127.000000,-189.000000
2020-07-15,Newcastle Utd,1 - 3,Tottenham,L,-5.000000,0.000000,5.000000,-15.000000,-13.600000,-18.000000,-10.000000,-18.000000,0.000000,-0.470000,-0.270000,-42.000000,-28.000000,-3.300000,-1.100000,-0.740000,-0.020000,-0.040000,11.000000,0.290000,18.000000,4.000000,-0.051000,3.000000,7.800000,-6.300000,-34.000000,-380.000000,-527.000000,-115.000000,-3.030000,-113.000000,-9.000000,-1.000000,-4.000000,-28.000000,-0.730000,-15.000000,-9.000000,-6.000000,1.000000,-52.000000,-22.000000,34.000000,0.000000,-5573.000000,43.000000
2020-07-15,Arsenal,2 - 1,Liverpool,W,-18.000000,11.000000,7.000000,-43.000000,-9.400000,-27.000000,-34.000000,50.000000,4.000000,-0.710000,-0.900000,-184.000000,-78.000000,-2.000000,-4.840000,-2.050000,0.000000,0.020000,15.000000,0.390000,82.000000,68.000000,0.082000,-5.000000,-13.200000,-0.600000,-151.000000,-613.000000,-576.000000,-283.000000,-7.450000,-238.000000,-23.000000,-1.000000,-1.000000,-54.000000,-1.420000,-38.000000,-10.000000,1.000000,6.000000,-2.000000,133.000000,-2.000000,4.000000,-5135.000000,-29.000000
2020-07-16,Everton,1 - 1,Aston Villa,D,4.000000,2.000000,-6.000000,14.000000,5.300000,2.000000,0.000000,6.000000,2.000000,0.060000,0.000000,12.000000,9.000000,1.100000,0.320000,0.240000,0.000000,-0.010000,-11.000000,-0.290000,-30.000000,-18.000000,-0.012000,2.000000,5.300000,2.000000,-45.000000,142.000000,225.000000,-57.000000,-1.500000,-92.000000,10.000000,27.000000,5.000000,-3.000000,-0.080000,-3.000000,0.000000,4.000000,-1.000000,35.000000,-137.000000,25.000000,-19.000000,2104.000000,82.000000
2020-07-16,Leicester City,2 - 0,Sheffield Utd,W,4.000000,-4.000000,0.000000,8.000000,14.500000,29.000000,23.000000,-20.000000,1.000000,0.760000,0.600000,180.000000,72.000000,3.100000,4.740000,1.890000,0.010000,0.010000,2.000000,0.050000,-15.000000,-8.000000,0.008000,0.000000,0.000000,8.400000,132.000000,242.000000,277.000000,324.000000,8.530000,223.000000,30.000000,12.000000,9.000000,55.000000,1.450000,45.000000,2.000000,-4.000000,4.000000,86.000000,-17.000000,49.000000,1.000000,5015.000000,50.000000
2020-07-16,Southampton,1 - 1,Brighton,D,6.000000,-7.000000,1.000000,11.000000,-2.900000,16.000000,8.000000,-4.000000,2.000000,0.420000,0.210000,41.000000,32.000000,4.000000,1.080000,0.840000,0.030000,0.040000,6.000000,0.160000,-1.000000,-7.000000,-0.033000,0.000000,0.000000,-6.400000,6.000000,-110.000000,-183.000000,37.000000,0.980000,-16.000000,20.000000,4.000000,14.000000,7.000000,0.190000,-1.000000,5.000000,6.000000,2.000000,74.000000,63.000000,-4.000000,4.000000,-2228.000000,40.000000
2020-07-16,Crystal Palace,0 - 2,Manchester Utd,L,-7.000000,-2.000000,9.000000,-23.000000,-11.700000,-36.000000,-23.000000,-11.000000,2.000000,-0.950000,-0.600000,-156.000000,-84.000000,-6.700000,-4.100000,-2.210000,-0.030000,-0.060000,14.000000,0.370000,44.000000,28.000000,-0.032000,-3.000000,-7.900000,-6.700000,-148.000000,-501.000000,-460.000000,-373.000000,-9.820000,-359.000000,-5.000000,-5.000000,1.000000,-50.000000,-1.320000,-41.000000,-3.000000,1.000000,-2.000000,71.000000,43.000000,-23.000000,6.000000,-5020.000000,58.000000
2020-07-17,West Ham,3 - 1,Watford,W,2.000000,-1.000000,-1.000000,5.000000,1.500000,14.000000,15.000000,-16.000000,-2.000000,0.370000,0.400000,4.000000,43.000000,10.100000,0.100000,1.130000,0.040000,0.040000,-2.000000,-0.050000,12.000000,15.000000,0.017000,-2.000000,-5.300000,2.400000,31.000000,84.000000,64.000000,19.000000,0.500000,26.000000,-2.000000,-7.000000,-16.000000,29.000000,0.770000,24.000000,4.000000,2.000000,-5.000000,41.000000,9.000000,-20.000000,-1.000000,839.000000,-48.000000
2020-07-18,Norwich City,0 - 2,Burnley,L,-10.000000,-3.000000,13.000000,-33.000000,7.900000,-16.000000,-12.000000,1.000000,3.000000,-0.420000,-0.320000,25.000000,0.000000,-2.000000,0.650000,0.000000,-0.040000,-0.120000,25.000000,0.650000,42.000000,17.000000,-0.064000,-10.000000,-26.300000,10.100000,36.000000,103.000000,183.000000,82.000000,2.160000,75.000000,22.000000,1.000000,2.000000,-27.000000,-0.710000,-16.000000,0.000000,-3.000000,-1.000000,94.000000,1.000000,18.000000,11.000000,4350.000000,73.000000
2020-07-19,Bournemouth,0 - 2,Southampton,L,-6.000000,0.000000,6.000000,-18.000000,-5.500000,-13.000000,-8.000000,23.000000,-1.000000,-0.340000,-0.210000,-113.000000,-53.000000,-3.800000,-2.970000,-1.400000,-0.010000,0.000000,5.000000,0.130000,19.000000,15.000000,0.020000,-4.000000,-10.500000,0.900000,-66.000000,-81.000000,-49.000000,-176.000000,-4.640000,-103.000000,-30.000000,-9.000000,-21.000000,-12.000000,-0.320000,-6.000000,-5.000000,2.000000,-3.000000,-134.000000,9.000000,-7.000000,-6.000000,-1219.000000,7.000000
2020-07-19,Tottenham,3 - 0,Leicester City,W,-2.000000,3.000000,-1.000000,-3.000000,-5.400000,-9.000000,-9.000000,41.000000,0.000000,-0.240000,-0.230000,-94.000000,-26.000000,1.300000,-2.480000,-0.680000,0.010000,0.010000,6.000000,0.160000,46.000000,35.000000,0.018000,-5.000000,-13.100000,-1.700000,-71.000000,-95.000000,-55.000000,-166.000000,-4.370000,-95.000000,-10.000000,-9.000000,0.000000,-25.000000,-0.660000,-32.000000,5.000000,10.000000,-2.000000,-33.000000,59.000000,-50.000000,-2.000000,-1459.000000,-58.000000
2020-07-20,Sheffield Utd,0 - 1,Everton,L,1.000000,2.000000,-3.000000,5.000000,-6.100000,-6.000000,-7.000000,-13.000000,-1.000000,-0.160000,-0.180000,-112.000000,-46.000000,-2.400000,-2.950000,-1.210000,0.010000,0.060000,-17.000000,-0.440000,-4.000000,8.000000,0.096000,4.000000,10.500000,-3.600000,-50.000000,-38.000000,-200.000000,-153.000000,-4.030000,-55.000000,-12.000000,-26.000000,-13.000000,-7.000000,-0.190000,-1.000000,0.000000,-2.000000,-1.000000,-31.000000,30.000000,-19.000000,2.000000,-990.000000,-73.000000
2020-07-20,Brighton,0 - 0,Newcastle Utd,D,-2.000000,3.000000,-1.000000,-3.000000,13.600000,-3.000000,-5.000000,-7.000000,-1.000000,-0.080000,-0.130000,59.000000,10.000000,-2.000000,1.550000,0.270000,-0.030000,-0.050000,-4.000000,-0.110000,-26.000000,-20.000000,-0.022000,-2.000000,-5.200000,6.400000,34.000000,329.000000,547.000000,112.000000,2.950000,95.000000,-3.000000,5.000000,1.000000,3.000000,0.070000,-1.000000,2.000000,-4.000000,-2.000000,16.000000,-7.000000,6.000000,5.000000,5326.000000,21.000000
2020-07-20,Wolves,2 - 0,Crystal Palace,W,4.000000,4.000000,-8.000000,16.000000,3.800000,20.000000,14.000000,-1.000000,0.000000,0.530000,0.360000,81.000000,26.000000,0.100000,2.130000,0.690000,0.030000,0.100000,-10.000000,-0.270000,-49.000000,-40.000000,-0.029000,3.000000,7.900000,2.400000,74.000000,154.000000,-932.000000,173.000000,4.560000,135.000000,19.000000,10.000000,9.000000,33.000000,0.870000,13.000000,3.000000,6.000000,5.000000,-7.000000,-67.000000,-14.000000,-12.000000,1776.000000,-64.000000
2020-07-21,Watford,0 - 4,Manchester City,L,-18.000000,7.000000,11.000000,-47.000000,-24.400000,-65.000000,-48.000000,16.000000,-1.000000,-1.710000,-1.270000,-320.000000,-132.000000,-5.900000,-8.420000,-3.470000,-0.060000,-0.130000,29.000000,0.760000,59.000000,36.000000,-0.038000,-8.000000,-21.000000,-15.000000,-271.000000,-1028.000000,-1019.000000,-587.000000,-15.450000,-494.000000,-52.000000,-27.000000,7.000000,-115.000000,-3.030000,-86.000000,-12.000000,-8.000000,-1.000000,64.000000,180.000000,84.000000,-7.000000,-11825.000000,115.000000
2020-07-21,Aston Villa,1 - 0,Arsenal,W,-5.000000,-6.000000,11.000000,-21.000000,-10.100000,-16.000000,-3.000000,-18.000000,-4.000000,-0.420000,-0.080000,52.000000,2.000000,-3.700000,1.370000,0.050000,-0.040000,-0.100000,19.000000,0.500000,-14.000000,-30.000000,-0.137000,-3.000000,-7.900000,-7.500000,76.000000,-230.000000,-206.000000,131.000000,3.450000,113.000000,-14.000000,-9.000000,-1.000000,-17.000000,-0.440000,-11.000000,1.000000,-5.000000,-6.000000,15.000000,111.000000,10.000000,15.000000,-4488.000000,-39.000000
2020-07-22,Manchester Utd,1 - 1,West Ham,D,8.000000,3.000000,-11.000000,27.000000,12.200000,16.000000,7.000000,9.000000,-1.000000,0.420000,0.180000,114.000000,43.000000,0.000000,3.000000,1.130000,-0.010000,-0.010000,-26.000000,-0.680000,-53.000000,-32.000000,0.056000,6.000000,15.800000,7.800000,83.000000,390.000000,450.000000,246.000000,6.480000,230.000000,16.000000,-1.000000,3.000000,22.000000,0.580000,22.000000,2.000000,-5.000000,2.000000,-111.000000,-1.000000,9.000000,-4.000000,4861.000000,52.000000
2020-07-22,Liverpool,5 - 3,Chelsea,W,12.000000,-3.000000,-9.000000,33.000000,2.700000,14.000000,23.000000,-22.000000,1.000000,0.360000,0.610000,-34.000000,12.000000,4.000000,-0.900000,0.310000,0.030000,0.050000,-21.000000,-0.550000,-8.000000,10.000000,0.153000,6.000000,15.800000,-1.000000,-17.000000,252.000000,296.000000,-76.000000,-2.000000,-65.000000,20.000000,-9.000000,5.000000,30.000000,0.790000,19.000000,6.000000,0.000000,0.000000,-74.000000,-95.000000,-22.000000,1.000000,142.000000,2.000000
2020-07-26,Burnley,1 - 2,Brighton,L,6.000000,-5.000000,-1.000000,13.000000,-10.800000,6.000000,6.000000,8.000000,-2.000000,0.160000,0.160000,-72.000000,-13.000000,2.300000,-1.890000,-0.350000,0.030000,0.060000,-4.000000,-0.100000,-5.000000,-2.000000,0.028000,6.000000,15.800000,-10.500000,-64.000000,-313.000000,-487.000000,-138.000000,-3.630000,-120.000000,-16.000000,1.000000,0.000000,2.000000,0.060000,4.000000,-2.000000,3.000000,3.000000,-69.000000,81.000000,-47.000000,-11.000000,-5440.000000,-68.000000
2020-07-26,West Ham,1 - 1,Aston Villa,D,1.000000,1.000000,-2.000000,4.000000,0.100000,9.000000,4.000000,-6.000000,0.000000,0.240000,0.110000,-39.000000,11.000000,5.700000,-1.030000,0.290000,0.020000,0.020000,-5.000000,-0.130000,3.000000,11.000000,0.034000,0.000000,0.000000,0.000000,-43.000000,81.000000,16.000000,-102.000000,-2.690000,-78.000000,4.000000,1.000000,-8.000000,13.000000,0.340000,8.000000,1.000000,2.000000,-2.000000,82.000000,-92.000000,37.000000,-18.000000,1117.000000,-10.000000
2020-07-26,Southampton,3 - 1,Sheffield Utd,W,1.000000,-5.000000,4.000000,-2.000000,6.200000,15.000000,7.000000,-8.000000,2.000000,0.390000,0.180000,144.000000,60.000000,3.100000,3.790000,1.580000,0.000000,-0.030000,21.000000,0.550000,22.000000,4.000000,-0.080000,-4.000000,-10.500000,0.400000,67.000000,-14.000000,59.000000,192.000000,5.060000,94.000000,28.000000,11.000000,20.000000,12.000000,0.320000,-4.000000,5.000000,2.000000,3.000000,91.000000,76.000000,35.000000,8.000000,1081.000000,96.000000
2020-07-26,Chelsea,2 - 0,Wolves,W,5.000000,-8.000000,3.000000,7.000000,12.400000,20.000000,12.000000,-1.000000,-2.000000,0.530000,0.320000,166.000000,68.000000,2.600000,4.370000,1.790000,0.000000,-0.020000,14.000000,0.370000,-5.000000,-15.000000,-0.127000,-4.000000,-10.500000,5.600000,126.000000,467.000000,1412.000000,284.000000,7.470000,262.000000,-17.000000,14.000000,-8.000000,23.000000,0.600000,28.000000,0.000000,0.000000,-3.000000,26.000000,-32.000000,5.000000,8.000000,6747.000000,30.000000
2020-07-26,Crystal Palace,1 - 1,Tottenham,D,-5.000000,-1.000000,6.000000,-16.000000,-7.700000,-27.000000,-19.000000,-22.000000,-1.000000,-0.710000,-0.500000,-67.000000,-39.000000,-4.100000,-1.760000,-1.030000,-0.050000,-0.120000,3.000000,0.080000,-3.000000,-10.000000,-0.052000,2.000000,5.200000,-4.000000,-74.000000,-281.000000,-241.000000,-177.000000,-4.660000,-188.000000,-3.000000,-9.000000,-5.000000,-35.000000,-0.920000,-20.000000,-7.000000,-10.000000,-2.000000,-15.000000,15.000000,18.000000,2.000000,-3712.000000,99.000000
2020-07-26,Everton,1 - 3,Bournemouth,L,4.000000,3.000000,-7.000000,15.000000,5.400000,4.000000,8.000000,-2.000000,0.000000,0.110000,0.210000,81.000000,39.000000,3.100000,2.130000,1.030000,0.000000,-0.030000,-9.000000,-0.240000,-37.000000,-27.000000,-0.036000,4.000000,10.500000,2.300000,49.000000,133.000000,190.000000,137.000000,3.610000,64.000000,14.000000,24.000000,14.000000,7.000000,0.190000,11.000000,0.000000,-2.000000,1.000000,74.000000,-115.000000,-9.000000,-4.000000,1128.000000,-30.000000
2020-07-26,Arsenal,3 - 2,Watford,W,6.000000,4.000000,-10.000000,22.000000,11.500000,21.000000,14.000000,8.000000,2.000000,0.550000,0.370000,-9.000000,30.000000,8.100000,-0.240000,0.790000,0.060000,0.120000,-16.000000,-0.420000,23.000000,34.000000,0.120000,1.000000,2.600000,9.900000,-2.000000,233.000000,254.000000,-10.000000,-0.260000,-9.000000,8.000000,1.000000,-7.000000,33.000000,0.870000,27.000000,2.000000,5.000000,3.000000,-56.000000,-10.000000,-67.000000,2.000000,4210.000000,1.000000
2020-07-26,Manchester City,5 - 0,Norwich City,W,21.000000,-3.000000,-18.000000,60.000000,17.600000,75.000000,51.000000,-4.000000,1.000000,1.970000,1.350000,321.000000,122.000000,3.400000,8.450000,3.210000,0.070000,0.190000,-40.000000,-1.050000,-94.000000,-56.000000,0.054000,12.000000,31.500000,7.800000,259.000000,1035.000000,1008.000000,577.000000,15.180000,472.000000,46.000000,25.000000,1.000000,129.000000,3.390000,89.000000,11.000000,10.000000,3.000000,-69.000000,-269.000000,-43.000000,3.000000,8770.000000,-147.000000
2020-07-26,Newcastle Utd,1 - 3,Liverpool,L,-21.000000,8.000000,13.000000,-55.000000,-24.800000,-45.000000,-40.000000,28.000000,2.000000,-1.180000,-1.060000,-188.000000,-95.000000,-5.900000,-4.940000,-2.500000,-0.030000,-0.050000,25.000000,0.660000,83.000000,59.000000,0.004000,-4.000000,-10.600000,-9.300000,-143.000000,-972.000000,-1062.000000,-319.000000,-8.400000,-257.000000,-28.000000,-7.000000,-5.000000,-79.000000,-2.070000,-55.000000,-11.000000,-2.000000,1.000000,18.000000,157.000000,47.000000,1.000000,-10526.000000,-24.000000
